friendly_battledeaths,enemy_battledeaths
28.4154,29.4863
38.3154,57.6632
18.5154,67.944
23.0846,32.5325
54.3077,30.6286
71.3154,63.7555
54.0538,65.2786
39.5846,36.7209
72.3308,53.094
63.7,80.8901
17.5,48.144
49.4846,34.0555
86.5462,67.944
62.1769,87.3632
29.6846,64.8978
48.4692,59.9478
36.2846,95.3594
24.3538,65.2786
16.4846,39.0055
57.1,34.8171
74.8692,54.9978
61.9231,71.3709
47.7077,57.6632
65.2231,44.7171
65.7308,12.7325
34.5077,19.9671
26.8923,30.6286
13.9462,10.0671
18.7692,21.1094
34.5077,52.3325
2.0154,80.1286
12.9308,87.3632
31.9692,74.7978
45.4231,73.6555
20.8,67.1825
18.2615,37.1017
53.5462,48.5248
55.0692,46.2401
75.6308,31.7709
77.1538,23.0132
41.8692,19.9671
67.7615,69.0863
50.7538,85.4594
55.8308,64.1363
77.6615,90.0286
70.3,86.9825
80.2,40.9094
77.6615,24.1555
46.9462,19.9671
36.5385,20.7286
15.7231,21.4901
32.4769,46.2401
18.2615,44.7171
16.9923,65.2786
31.9692,51.1901
48.4692,60.7094
73.3462,78.2248
72.3308,71.3709
61.1615,55.3786
58.8769,53.8555
44.1538,48.9055
41.8692,46.2401
30.9538,31.7709
63.7,19.9671
68.7769,32.5325
75.6308,21.4901
65.4769,16.5401
38.8231,7.4017
79.6923,44.7171
63.7,74.0363
53.8,84.6978
20.0385,85.0786
16.9923,91.1709
16.7385,47.7632
